Stud ,Sex,Birth Date,Sire,Dam,id_institute,Location,Date,LocalID,Event ID,Observations,NA,Event,Name,
243,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Nutrition],,[Death by Other /Unknown  Unknown  Generalized  Nutrition],
244,?,5 Oct 1994,75,95,22,SAO PAULO,1994-10-05,21714,1,Birth,NA,,
244,NA,NA,NA,NA,22,SAO PAULO,1994-10-05,NA,6,Death,NA,,
244,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
245,?,5 Oct 1994,75,95,22,SAO PAULO,1994-10-05,21715,1,Birth,NA,,
245,NA,NA,NA,NA,22,SAO PAULO,1994-10-05,NA,6,Death,NA,,
245,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
246,F,18 Oct 1994,165,163,21,RIO PRIM,1994-10-18,1513,1,Birth,NA,,
246,NA,NA,NA,NA,21,RIO PRIM,2001-01-04,NA,6,Death,NA,,
246,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Unknown  Respiratory  Unknown after necropsy],,[Death by Other /Unknown  Unknown  Respiratory  Unknown after necropsy],
247,M,18 Oct 1994,165,163,21,RIO PRIM,1994-10-18,1514,1,Birth,NA,,
247,NA,NA,NA,NA,21,RIO PRIM,1995-07-11,NA,6,Death,NA,,
247,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
248,M,17 Nov 1994,130,191,21,RIO PRIM,1994-11-17,1522,1,Birth,NA,,
248,NA,NA,NA,NA,21,RIO PRIM,2004-08-25,NA,6,Death,NA,,
248,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Infection associated  Unknown  Urinary Circulatory, secondary],[Death by Infection associated  Unknown  Urinary Circulatory,
249,F,17 Nov 1994,130,191,21,RIO PRIM,1994-11-17,1523,1,Birth,NA,,
249,NA,NA,NA,NA,21,RIO PRIM,1994-11-18,NA,6,Death,NA,,
249,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
250,F,24 Dec 1994,77,208,21,RIO PRIM,1994-12-24,1531,1,Birth,NA,,
250,NA,NA,NA,NA,21,RIO PRIM,1994-12-24,NA,6,Death,NA,,
250,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
251,M,24 Dec 1994,77,208,21,RIO PRIM,1994-12-24,1532,1,Birth,NA,,
251,NA,NA,NA,NA,21,RIO PRIM,2000-12-20,NA,6,Death,NA,,
251,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
252,F,3 Feb 1995,118,146,22,SAO PAULO,1995-02-03,21848,1,Birth,NA,,
252,NA,NA,NA,NA,22,SAO PAULO,1995-02-03,NA,6,Death,NA,,
252,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
253,M,3 Feb 1995,118,146,22,SAO PAULO,1995-02-03,21849,1,Birth,NA,,
253,NA,NA,NA,NA,22,SAO PAULO,1995-02-20,NA,6,Death,NA,,
253,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
254,F,11 Feb 1995,84,105,10,JERSEY,1995-02-11,M2093,1,Birth,NA,CASSIE,
254,NA,NA,NA,NA,3,BELFAST,1997-09-04,2906,3,Transfer,NA,,
254,NA,NA,NA,NA,8,CHESTER,2006-09-08,C06584,3,Transfer,NA,,
254,NA,NA,NA,NA,8,CHESTER,2007-06-04,NA,6,Death,NA,,
254,NA,NA,NA,NA,8,CHESTER,NA,NA,[Death by Injury from exhibit mate  Unknown  Generalized  Trauma],,[Death by Injury from exhibit mate  Unknown  Generalized  Trauma],
255,?,11 Feb 1995,84,105,10,JERSEY,1995-02-11,M2094,1,Birth,NA,,
255,NA,NA,NA,NA,10,JERSEY,1995-02-25,NA,6,Death,NA,,
255,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
256,M,19 Mar 1995,106,125,10,JERSEY,1995-03-19,M2107,1,Birth,NA,FERNANDO,
256,NA,NA,NA,NA,10,JERSEY,2012-10-22,NA,6,Death,NA,,
256,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],
257,?,19 Mar 1995,106,125,10,JERSEY,1995-03-19,M2108,1,Birth,NA,,
257,NA,NA,NA,NA,10,JERSEY,1995-03-19,NA,6,Death,NA,,
257,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
258,M,18 Jun 1995,193,174,16,MAGDEBURG,1995-06-18,184003,1,Birth,NA,,
258,NA,NA,NA,NA,16,MAGDEBURG,2014-02-20,NA,6,Death,NA,,
258,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],
259,M,18 Jun 1995,193,174,16,MAGDEBURG,1995-06-18,281004,1,Birth,NA,,
259,NA,NA,NA,NA,16,MAGDEBURG,1996-04-05,NA,6,Death,NA,,
259,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Unknown means],,[Death by Unknown means],
260,M,15 Jul 1995,84,105,10,JERSEY,1995-07-15,M2146,1,Birth,NA,MARCO,
260,NA,NA,NA,NA,21,RIO PRIM,1999-07-13,NA,3,Transfer,NA,,
260,NA,NA,NA,NA,26,WILD,1999-08-07,NA,5,Release,NA,,
260,NA,NA,NA,NA,26,WILD,1999-11-30,NA,6,Death,NA,,
260,NA,NA,NA,NA,26,WILD,NA,NA,[Death by Unknown means],,[Death by Unknown means],
261,F,15 Jul 1995,84,105,10,JERSEY,1995-07-15,M2147,1,Birth,NA,INEZ,
261,NA,NA,NA,NA,12,LA PALMYR,2008-12-22,NA,3,Transfer,NA,,
261,NA,NA,NA,NA,12,LA PALMYR,2009-05-22,NA,6,Death,NA,,
261,NA,NA,NA,NA,12,LA PALMYR,NA,NA,[Death by Infection associated  Incinerate   Digestive  Mechanical abnormality],,[Death by Infection associated  Incinerate   Digestive  Mechanical abnormality],
262,?,25 Jul 1995,106,125,10,JERSEY,1995-07-25,M2153,1,Birth,NA,,
262,NA,NA,NA,NA,10,JERSEY,1995-07-25,NA,6,Death,NA,,
262,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
263,M,30 Aug 1995,165,163,21,RIO PRIM,1995-08-30,1588,1,Birth,NA,,
263,NA,NA,NA,NA,24,SAO CARLOS,2004-06-10,263,3,Transfer,NA,,
263,NA,NA,NA,NA,22,SAO PAULO,2004-07-20,28548,3,Transfer,NA,,
264,M,30 Aug 1995,165,163,21,RIO PRIM,1995-08-30,1589,1,Birth,NA,,
264,NA,NA,NA,NA,21,RIO PRIM,2005-06-28,NA,6,Death,NA,,
264,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
265,M,17 Sep 1995,130,191,21,RIO PRIM,1995-09-17,1594,1,Birth,NA,,
265,NA,NA,NA,NA,21,RIO PRIM,1995-09-17,NA,6,Death,NA,,
265,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Injury from exhibit mate  Unknown  No necropsy planned],,[Death by Injury from exhibit mate  Unknown  No necropsy planned],
266,F,17 Sep 1995,130,191,21,RIO PRIM,1995-09-17,1595,1,Birth,NA,,
266,NA,NA,NA,NA,24,SAO CARLOS,2004-06-10,266,3,Transfer,NA,,
266,NA,NA,NA,NA,22,SAO PAULO,2004-07-20,28579,3,Transfer,NA,,
266,NA,NA,NA,NA,22,SAO PAULO,2011-04-06,NA,6,Death,NA,,
266,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Euthanasia (medical)  Unknown  No necropsy planned],,[Death by Euthanasia (medical)  Unknown  No necropsy planned],
267,F,15 Sep 1995,130,191,21,RIO PRIM,1995-09-15,1596,1,Birth,NA,,
267,NA,NA,NA,NA,24,SAO CARLOS,2004-06-10,267,3,Transfer,NA,,
267,NA,NA,NA,NA,22,SAO PAULO,2004-07-01,28580,3,Transfer,NA,,
267,NA,NA,NA,NA,22,SAO PAULO,2011-12-13,NA,6,Death,NA,,
267,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
268,M,26 Sep 1995,UNKNOWN,146,22,SAO PAULO,1995-09-26,22109,1,Birth,NA,,
268,NA,NA,NA,NA,22,SAO PAULO,2010-10-31,NA,6,Death,NA,,
268,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
269,?,26 Sep 1995,118,146,22,SAO PAULO,1995-09-26,21107,1,Birth,NA,,
269,NA,NA,NA,NA,22,SAO PAULO,1995-09-26,NA,6,Death,NA,,
269,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
270,?,26 Sep 1995,118,146,22,SAO PAULO,1995-09-26,22108,1,Birth,NA,,
270,NA,NA,NA,NA,22,SAO PAULO,1995-10-13,NA,6,Death,NA,,
270,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
271,?,20 Oct 1995,96,91,22,SAO PAULO,1995-10-20,22164,1,Birth,NA,,
271,NA,NA,NA,NA,22,SAO PAULO,1998-02-19,NA,6,Death,NA,,
271,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
272,?,23 Oct 1995,45,127,22,SAO PAULO,1995-10-23,22167,1,Birth,NA,,
272,NA,NA,NA,NA,22,SAO PAULO,1995-10-23,NA,6,Death,NA,,
272,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
273,F,24 Oct 1995,209,211,4,BRASILIA,1995-10-24,1488,1,Birth,NA,PRETINHA,
273,NA,NA,NA,NA,4,BRASILIA,2002-09-11,NA,6,Death,NA,,
273,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],
274,M,24 Oct 1995,209,211,4,BRASILIA,1995-10-24,1487,1,Birth,NA,,
274,NA,NA,NA,NA,4,BRASILIA,1996-05-25,NA,6,Death,NA,,
274,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Environ/Behav conditions  Mounted or Preserved BRASILIA  Necropsy planned later  Unknown after necropsy],,[Death by Environ/Behav conditions  Mounted or Preserved BRASILIA  Necropsy planned later  Unknown after necropsy],
275,?,17 Nov 1995,203,224,23,SOROCABA,1995-11-17,NA,1,Birth,NA,,
275,NA,NA,NA,NA,23,SOROCABA,1996-03-06,NA,6,Death,NA,,
275,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Injury from predator  Rendered  Unknown (after necropsy)],,[Death by Injury from predator  Rendered  Unknown (after necropsy)],
276,M,11 Dec 1995,77,208,21,RIO PRIM,1995-12-11,1625,1,Birth,NA,,
276,NA,NA,NA,NA,21,RIO PRIM,1995-12-21,NA,6,Death,NA,,
276,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
277,M,18 Dec 1995,75,95,22,SAO PAULO,1995-12-18,22343,1,Birth,NA,,
277,NA,NA,NA,NA,22,SAO PAULO,1996-02-24,NA,6,Death,NA,,
277,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
278,F,4 Oct 1994,96,91,22,SAO PAULO,1994-10-04,21712,1,Birth,NA,,
278,NA,NA,NA,NA,22,SAO PAULO,1996-01-01,21712,3,Transfer,NA,,
278,NA,NA,NA,NA,22,SAO PAULO,2004-01-28,NA,6,Death,NA,,
278,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Infection associated  Unknown  Digestive  Protozoan],,[Death by Infection associated  Unknown  Digestive  Protozoan],
279,M,14 Jan 1996,165,163,21,RIO PRIM,1996-01-14,1630,1,Birth,NA,,
279,NA,NA,NA,NA,21,RIO PRIM,1998-09-13,NA,6,Death,NA,,
279,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
280,F,14 Jan 1996,165,163,21,RIO PRIM,1996-01-14,1631,1,Birth,NA,,
280,NA,NA,NA,NA,21,RIO PRIM,2002-03-13,NA,6,Death,NA,,
280,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
281,M,20 Feb 1996,106,125,10,JERSEY,1996-02-20,M2214,1,Birth,NA,,
281,NA,NA,NA,NA,5,BRISTOL,1999-03-11,2769,3,Transfer,NA,,
281,NA,NA,NA,NA,5,BRISTOL,2007-04-22,NA,6,Death,NA,,
281,NA,NA,NA,NA,5,BRISTOL,NA,NA,[Death by Other /Unknown  Given to an institution EDINBURGH MUSEUM  Unknown (after necropsy)],,[Death by Other /Unknown  Given to an institution EDINBURGH MUSEUM  Unknown (after necropsy)],
282,?,20 Feb 1996,106,125,10,JERSEY,1996-02-20,M2215,1,Birth,NA,,
282,NA,NA,NA,NA,10,JERSEY,1996-02-23,NA,6,Death,NA,,
282,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
283,F,12 Apr 1996,193,174,16,MAGDEBURG,1996-04-12,184005,1,Birth,NA,,
283,NA,NA,NA,NA,16,MAGDEBURG,2012-05-04,NA,6,Death,NA,,
283,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],
284,M,12 Apr 1996,193,174,16,MAGDEBURG,1996-04-12,184006,1,Birth,NA,,
284,NA,NA,NA,NA,16,MAGDEBURG,2008-09-09,NA,6,Death,NA,,
284,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],,[Death by Euthanasia (medical)  Incinerate   Unknown (after necropsy)],
285,M,16 Sep 1996,165,163,21,RIO PRIM,1996-09-16,1694,1,Birth,NA,,
285,NA,NA,NA,NA,21,RIO PRIM,1998-09-21,NA,6,Death,NA,,
285,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
286,M,16 Sep 1996,165,163,21,RIO PRIM,1996-09-16,1695,1,Birth,NA,,
286,NA,NA,NA,NA,21,RIO PRIM,1998-09-18,NA,6,Death,NA,,
286,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
287,?,27 Sep 1996,209,211,4,BRASILIA,1996-09-27,NA,1,Birth,NA,,
287,NA,NA,NA,NA,4,BRASILIA,1996-09-27,NA,6,Death,NA,,
287,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Premature birth  Unknown  Unknown (after necropsy)],,[Death by Premature birth  Unknown  Unknown (after necropsy)],
288,?,27 Sep 1996,209,211,4,BRASILIA,1996-09-27,NA,1,Birth,NA,,
288,NA,NA,NA,NA,4,BRASILIA,1996-09-27,NA,6,Death,NA,,
288,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Premature birth  Unknown  Unknown (after necropsy)],,[Death by Premature birth  Unknown  Unknown (after necropsy)],
289,?,27 Sep 1996,209,211,4,BRASILIA,1996-09-27,NA,1,Birth,NA,,
289,NA,NA,NA,NA,4,BRASILIA,1996-09-27,NA,6,Death,NA,,
289,NA,NA,NA,NA,4,BRASILIA,NA,NA,[Death by Premature birth  Unknown  Unknown (after necropsy)],,[Death by Premature birth  Unknown  Unknown (after necropsy)],
290,?,12 Dec 1996,96,91,22,SAO PAULO,1996-12-12,22880,1,Birth,NA,,
290,NA,NA,NA,NA,22,SAO PAULO,1997-03-28,NA,6,Death,NA,,
290,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
291,M,19 Dec 1996,118,146,22,SAO PAULO,1996-12-19,22882,1,Birth,NA,,
291,NA,NA,NA,NA,22,SAO PAULO,1997-02-20,NA,6,Death,NA,,
291,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
292,M,21 Dec 1996,194,196,1,ADELAIDE,1996-12-21,960513,1,Birth,NA,,
292,NA,NA,NA,NA,1,ADELAIDE,2011-11-15,NA,6,Death,NA,,
292,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],
293,M,1997,WILD,WILD,26,WILD,1999-07-01,NA,2,Capture,NA,,
293,NA,NA,NA,NA,21,RIO PRIM,1999-07-01,1926,3,Transfer,NA,,
293,NA,NA,NA,NA,24,SAO CARLOS,2004-06-10,293,3,Transfer,NA,,
293,NA,NA,NA,NA,22,SAO PAULO,2004-07-20,28549,3,Transfer,NA,,
293,NA,NA,NA,NA,22,SAO PAULO,2007-09-14,NA,6,Death,NA,,
293,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Euthanasia (medical)  Unknown  Generalized  Unknown after necropsy],,[Death by Euthanasia (medical)  Unknown  Generalized  Unknown after necropsy],
294,M,9 Jan 1997,195,220,10,JERSEY,1997-01-09,M2308,1,Birth,NA,EPI,
294,NA,NA,NA,NA,5,BRISTOL,2007-09-13,9830,3,Transfer,NA,,
294,NA,NA,NA,NA,5,BRISTOL,2011-01-13,NA,6,Death,NA,,
294,NA,NA,NA,NA,5,BRISTOL,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],
295,M,9 Jan 1997,195,220,10,JERSEY,1997-01-09,M2309,1,Birth,NA,BLAS,
295,NA,NA,NA,NA,10,JERSEY,2006-05-05,NA,6,Death,NA,,
295,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],,[Death by Other /Unknown  Unknown  Necropsy planned later],
296,F,29 Jan 1997,165,163,21,RIO PRIM,1997-01-29,1735,1,Birth,NA,,
296,NA,NA,NA,NA,21,RIO PRIM,1998-02-18,NA,6,Death,NA,,
296,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
297,M,29 Jan 1997,165,163,21,RIO PRIM,1997-01-29,1736,1,Birth,NA,,
297,NA,NA,NA,NA,21,RIO PRIM,1998-09-18,NA,6,Death,NA,,
297,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
298,F,29 Jan 1997,165,163,21,RIO PRIM,1997-01-29,1737,1,Birth,NA,,
298,NA,NA,NA,NA,21,RIO PRIM,1997-03-13,NA,6,Death,NA,,
298,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Injury from predator  Unknown  Unknown (after necropsy)],,[Death by Injury from predator  Unknown  Unknown (after necropsy)],
299,F,11 Feb 1997,106,125,10,JERSEY,1997-02-11,M2320,1,Birth,NA,LEONIE,
299,NA,NA,NA,NA,13,LISBON,2007-06-27,10170,3,Transfer,NA,,
299,NA,NA,NA,NA,13,LISBON,2011-07-07,NA,6,Death,NA,,
299,NA,NA,NA,NA,13,LISBON,NA,NA,[Death by Unknown means],,[Death by Unknown means],
300,M,2 Apr 1997,84,105,10,JERSEY,1997-04-02,M2332,1,Birth,NA,LEONARDO,
300,NA,NA,NA,NA,21,RIO PRIM,1999-07-03,NA,3,Transfer,NA,,
300,NA,NA,NA,NA,21,RIO PRIM,1999-07-13,NA,6,Death,NA,,
300,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
301,F,2 Apr 1997,84,105,10,JERSEY,1997-04-02,M2333,1,Birth,NA,1924,
301,NA,NA,NA,NA,21,RIO PRIM,1999-07-03,1924,3,Transfer,NA,,
301,NA,NA,NA,NA,21,RIO PRIM,2009-01-24,NA,6,Death,NA,,
301,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
302,F,18 May 1997,193,174,16,MAGDEBURG,1997-05-18,184007,1,Birth,NA,MAGDA,
302,NA,NA,NA,NA,10,JERSEY,2007-09-04,M2982,3,Transfer,NA,,
302,NA,NA,NA,NA,10,JERSEY,2010-09-24,NA,6,Death,NA,,
302,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],,[Death by Euthanasia (medical)  Unknown  Necropsy planned later  Unknown after necropsy],
303,?,8 Jul 1997,195,220,10,JERSEY,1997-07-08,M2365,1,Birth,NA,,
303,NA,NA,NA,NA,10,JERSEY,1997-07-08,NA,6,Death,NA,,
303,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,[Death by Stillbirth  Unknown  No necropsy planned],
304,?,8 Jul 1997,195,220,10,JERSEY,1997-07-08,M2366,1,Birth,NA,,
304,NA,NA,NA,NA,10,JERSEY,1997-07-08,NA,6,Death,NA,,
304,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
305,M,8 Aug 1997,106,125,10,JERSEY,1997-08-08,M2380,1,Birth,NA,VANDALAI,
305,NA,NA,NA,NA,8,CHESTER,2006-11-17,C06826,3,Transfer,NA,,
305,NA,NA,NA,NA,8,CHESTER,2013-09-07,NA,6,Death,NA,,
305,NA,NA,NA,NA,8,CHESTER,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],
306,F,8 Aug 1997,106,125,10,JERSEY,1997-08-08,M2381,1,Birth,NA,ROXANNE,
306,NA,NA,NA,NA,10,JERSEY,2012-08-14,NA,6,Death,NA,,
306,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
307,M,26 Aug 1997,45,127,22,SAO PAULO,1997-08-26,23397,1,Birth,NA,,
307,NA,NA,NA,NA,22,SAO PAULO,1997-08-29,NA,6,Death,NA,,
307,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
308,M,8 Sep 1997,248,229,21,RIO PRIM,1997-09-08,1810,1,Birth,NA,,
308,NA,NA,NA,NA,21,RIO PRIM,2003-12-04,NA,6,Death,NA,,
308,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by SelfNAinflicted injuries  Mounted or Preserved 1557  Respiratory  Trauma],,[Death by SelfNAinflicted injuries  Mounted or Preserved 1557  Respiratory  Trauma],
309,F,8 Sep 1997,248,229,21,RIO PRIM,1997-09-08,1811,1,Birth,NA,,
309,NA,NA,NA,NA,21,RIO PRIM,2000-08-30,NA,6,Death,NA,,
309,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
310,F,10 Sep 1997,165,163,21,RIO PRIM,1997-09-10,1812,1,Birth,NA,,
310,NA,NA,NA,NA,21,RIO PRIM,1998-09-20,NA,6,Death,NA,,
310,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
311,F,10 Sep 1997,165,163,21,RIO PRIM,1997-09-10,1813,1,Birth,NA,,
311,NA,NA,NA,NA,21,RIO PRIM,1998-09-14,NA,6,Death,NA,,
311,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
312,M,11 Oct 1997,71,143,21,RIO PRIM,1997-10-11,1821,1,Birth,NA,,
313,M,11 Oct 1997,71,143,21,RIO PRIM,1997-10-11,1820,1,Birth,NA,,
313,NA,NA,NA,NA,21,RIO PRIM,1997-10-12,NA,6,Death,NA,,
313,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Malicious destruction  Unknown  Unknown (after necropsy)],,[Death by Malicious destruction  Unknown  Unknown (after necropsy)],
314,F,15 Nov 1997,202,236,21,RIO PRIM,1997-11-15,1831,1,Birth,NA,,
314,NA,NA,NA,NA,21,RIO PRIM,2003-09-25,NA,6,Death,NA,,
314,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Mounted or Preserved 1551  Unknown (after necropsy)],,[Death by Other /Unknown  Mounted or Preserved 1551  Unknown (after necropsy)],
315,F,15 Nov 1997,202,236,21,RIO PRIM,1997-11-15,1832,1,Birth,NA,,
315,NA,NA,NA,NA,21,RIO PRIM,2002-12-01,NA,6,Death,NA,,
315,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],
316,M,27 Dec 1997,251,266,21,RIO PRIM,1997-12-27,1837,1,Birth,NA,,
316,NA,NA,NA,NA,21,RIO PRIM,1999-09-14,NA,6,Death,NA,,
316,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
317,M,27 Dec 1997,251,266,21,RIO PRIM,1997-12-27,1838,1,Birth,NA,,
317,NA,NA,NA,NA,24,SAO CARLOS,2004-06-10,317,3,Transfer,NA,,
317,NA,NA,NA,NA,22,SAO PAULO,2004-07-20,28568,3,Transfer,NA,,
317,NA,NA,NA,NA,22,SAO PAULO,2005-02-10,NA,6,Death,NA,,
317,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,[Death by Unknown means],
318,F,30 Dec 1997,84,105,10,JERSEY,1997-12-30,M2403,1,Birth,NA,EVA ,
318,NA,NA,NA,NA,21,RIO PRIM,1999-07-03,1923__,3,Transfer,NA,,
318,NA,NA,NA,NA,21,RIO PRIM,2002-10-22,NA,6,Death,NA,,
318,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,[Death by Unknown means],
319,F,30 Dec 1997,84,105,10,JERSEY,1997-12-30,M2404,1,Birth,NA,,
319,NA,NA,NA,NA,10,JERSEY,1997-12-30,NA,6,Death,NA,,
319,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,[Death by Unknown means],
320,M,28 Jan 1998,215,254,3,BELFAST,1998-01-28,3060,1,Birth,NA,,
320,NA,NA,NA,NA,3,BELFAST,1998-01-31,NA,6,Death,NA,,
320,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],
321,M,28 Jan 1998,215,254,3,BELFAST,1998-01-28,3061,1,Birth,NA,,
321,NA,NA,NA,NA,3,BELFAST,1998-01-31,NA,6,Death,NA,,
321,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],,[Death by Other /Unknown  Incinerate   Unknown (after necropsy)],
